X,Y,Z,U,V
1.7,0.96,0.0,-2.6091128343539144e-06,4.645947754478312e-06
1.7,0.98,0.0,-2.284372435504486e-06,4.131198554259486e-06
1.7,1.0,0.0,-1.999321231592e-06,3.670894022854048e-06
1.7,1.02,0.0,-1.749202367458074e-06,3.2596307484044987e-06
1.7,1.04,0.0,-1.5298164989729773e-06,2.892490084625837e-06
1.7,1.06,0.0,-1.3374582835090023e-06,2.5650027693992407e-06
1.7,1.08,0.0,-1.1688598080805925e-06,2.273114683128433e-06
1.7,1.1,0.0,-1.0211402516844785e-06,2.0131540304768918e-06
1.7,1.12,0.0,-8.917611385275294e-07,1.7818001379352891e-06
1.7,1.14,0.0,-7.784865964249652e-07,1.5760539872772249e-06
1.7,1.16,0.0,-6.793480890727097e-07,1.3932105480171865e-06
1.7,1.18,0.0,-5.926131417917778e-07,1.2308329277013097e-06
1.7,1.2,0.0,-5.167576275470947e-07,1.0867283249134562e-06
1.7,1.22,0.0,-4.5044122353296085e-07,9.589257443308388e-07
1.7,1.24,0.0,-3.9248568846358337e-07,8.45655414408113e-07
1.7,1.26,0.0,-3.4185564704666697e-07,7.453298349759358e-07
1.7,1.28,0.0,-2.9764160113058267e-07,6.56526373110808e-07
1.7,1.3,0.0,-2.5904491690629335e-07,5.779713201627402e-07
1.7,1.32,0.0,-2.2536456453213398e-07,5.085253200733719e-07
1.7,1.34,0.0,-1.9598541085483393e-07,4.471700784718522e-07
1.7,1.36,0.0,-1.7036788774329128e-07,3.9299626300395234e-07
1.7,1.38,0.0,-1.4803887814507784e-07,3.4519250752946724e-07
1.7,1.4,0.0,-1.2858367952200426e-07,3.0303543588938603e-07
1.7,1.42,0.0,-1.1163892001101126e-07,2.658806246367713e-07
1.7,1.44,0.0,-9.688631666812976e-08,2.3315442823577659e-07
1.7,1.46,0.0,-8.404717765096686e-08,2.043465945970257e-07
1.7,1.48,0.0,-7.287756133068707e-08,1.790036033056391e-07
1.7,1.5,0.0,-6.316401523645687e-08,1.5672266341045402e-07
1.7,1.52,0.0,-5.471982655018237e-08,1.3714631210325665e-07
1.7,1.54,0.0,-4.738172370184483e-08,1.1995755996805417e-07
1.7,1.56,0.0,-4.1006975569622126e-08,1.0487553268119377e-07
1.7,1.58,0.0,-3.54708409579707e-08,9.165156306456323e-08
1.7,1.6,0.0,-3.0664326495236514e-08,8.006569121732135e-08
1.7,1.62,0.0,-2.649221593588357e-08,6.992353406570695e-08
1.7,1.64,0.0,-2.2871338138928543e-08,6.105348907082652e-08
1.7,1.66,0.0,-1.9729044784332655e-08,5.330424002118047e-08
1.7,1.68,0.0,-1.7001872237107327e-08,4.6542535814118394e-08
1.7,1.7,0.0,-1.463436492300287e-08,4.065121590532088e-08
1.7,1.72,0.0,-1.2578040182799388e-08,3.552745868686243e-08
1.7,1.74,0.0,-1.0790476862494662e-08,3.1081231453061945e-08
1.7,1.76,0.0,-9.234511907811096e-09,2.7233922840918818e-08
1.7,1.78,0.0,-7.87753099319736e-09,2.3917140700983543e-08
1.7,1.8,0.0,-6.690840754088381e-09,2.107166027801149e-08
1.7,1.82,0.0,-5.649111529583444e-09,1.864650937197908e-08
1.7,1.84,0.0,-4.7298806809492985e-09,1.659817882241346e-08
1.7,1.86,0.0,-3.9131075468266965e-09,1.4889948225941148e-08
1.7,1.88,0.0,-3.180771943649338e-09,1.3491318271917586e-08
1.7,1.9,0.0,-2.516508832270504e-09,1.2377542477305416e-08
1.7,1.92,0.0,-1.905272359770047e-09,1.1529252432545398e-08
1.7,1.94,0.0,-1.3330229626016038e-09,1.0932171776046304e-08
1.7,1.96,0.0,-7.864336695850702e-10,1.0576841603391824e-08
1.7,1.98,0.0,-2.5340584687945843e-10,1.0429372252432782e-08
1.7,2.0,0.0,0.0,0.0
1.72,0.0,0.0,0.1000000014901161,0.0
1.72,0.02,0.0,0.003045642185434592,2.2575227943542984e-05
1.72,0.04,0.0,-0.0004126757686062886,3.637036068539974e-05
1.72,0.06,0.0,-0.00046021471338063855,6.180337704170338e-05
1.72,0.08,0.0,-0.0004411993230513073,8.401265491479909e-05
1.72,0.1,0.0,-0.00041816532623978016,0.00010251684245363552
1.72,0.12,0.0,-0.000392837541604382,0.00011723379811059907
1.72,0.14,0.0,-0.00036612716118657494,0.0001282650348146671
1.72,0.16,0.0,-0.0003388318324311775,0.00013585235910828903
1.72,0.1799999999999999,0.0,-0.0003116196206029635,0.00014033419677215466
1.72,0.2,0.0,-0.0002850227231143867,0.0001421045728254998
1.72,0.22,0.0,-0.0002594432364931346,0.00014157854934438642
1.72,0.2399999999999999,0.0,-0.0002351664946463828,0.0001391656996218837
1.72,0.26,0.0,-0.0002123781804297716,0.00013525156816395344
1.72,0.28,0.0,-0.00019118242589905035,0.0001301861182417135
1.72,0.2999999999999999,0.0,-0.00017161909394008433,0.00012427776557751973
1.72,0.32,0.0,-0.00015367922717799716,0.0001177915544653818
1.72,0.34,0.0,-0.00013731822265905118,0.0001109501893878088
1.72,0.3599999999999999,0.0,-0.00012246666456290536,0.00010393687478106016
1.72,0.38,0.0,-0.00010903896594335857,9.689916650996008e-05
1.72,0.4,0.0,-9.694007980415091e-05,8.995326355221598e-05
1.72,0.4199999999999999,0.0,-8.607057809396661e-05,8.318835256020365e-05
1.72,0.44,0.0,-7.633039321672883e-05,7.667075952746596e-05
1.72,0.46,0.0,-6.762149023466308e-05,7.044776629341739e-05
1.72,0.4799999999999999,0.0,-5.9849701843504886e-05,6.455102200591568e-05
1.72,0.5,0.0,-5.2925920055059095e-05,5.8999528051939504e-05
1.72,0.52,0.0,-4.6766802512929854e-05,5.3802205657793933e-05
1.72,0.54,0.0,-4.1295119477114654e-05,4.896007347197251e-05
1.72,0.56,0.0,-3.643984041004616e-05,4.44680719188337e-05
1.72,0.5799999999999998,0.0,-3.213603671376152e-05,4.03165748674534e-05
1.72,0.5999999999999999,0.0,-2.8324659070492424e-05,3.649262928874076e-05
1.72,0.62,0.0,-2.4952233444246567e-05,3.298096153253732e-05
1.72,0.64,0.0,-2.197050850187567e-05,2.9764785633095216e-05
1.72,0.66,0.0,-1.9336078441767397e-05,2.682644529650058e-05
1.72,0.68,0.0,-1.700999847831622e-05,2.4147917350381785e-05
1.72,0.7,0.0,-1.4957405099111615e-05,2.1711200694527592e-05
1.72,0.7199999999999999,0.0,-1.3147149341822816e-05,1.9498611320986158e-05
1.72,0.7399999999999999,0.0,-1.1551448447924288e-05,1.749300084194177e-05
1.72,0.76,0.0,-1.0145559116409496e-05,1.5677913195449678e-05
1.72,0.78,0.0,-8.907474025454105e-06,1.403769178720124e-05
1.72,0.8,0.0,-7.817642175070558e-06,1.2557547249087428e-05
1.72,0.82,0.0,-6.858712821475181e-06,1.1223594222363324e-05
1.72,0.8399999999999999,0.0,-6.015302240988654e-06,1.0022864071383768e-05
1.72,0.8599999999999999,0.0,-5.273782213890111e-06,8.943299169703632e-06
1.72,0.88,0.0,-4.6220889078691006e-06,7.973733341970345e-06
1.72,0.9,0.0,-4.04955072937381e-06,7.103862163233317e-06
1.72,0.92,0.0,-3.546733671078729e-06,6.324206085824296e-06
1.72,0.94,0.0,-3.1053026936866465e-06,5.626068759705788e-06
1.72,0.96,0.0,-2.717897724469441e-06,5.001492415023842e-06
1.72,0.98,0.0,-2.378022921552932e-06,4.443211768204143e-06
1.72,1.0,0.0,-2.0799479332821347e-06,3.944607580477374e-06
1.72,1.02,0.0,-1.8186199697442696e-06,3.4996607276229145e-06
1.72,1.04,0.0,-1.5895855941402818e-06,3.1029074213354874e-06
1.72,1.06,0.0,-1.388921231985506e-06,2.7493960469915543e-06
1.72,1.08,0.0,-1.2131714838947312e-06,2.434645942207796e-06
1.72,1.1,0.0,-1.0592944115204184e-06,2.1546083291631937e-06
1.72,1.12,0.0,-9.246130451697928e-07,1.905629525962238e-06
1.72,1.14,0.0,-8.067724352325126e-07,1.6844164939960713e-06
1.72,1.16,0.0,-7.037016375999641e-07,1.4880047256979283e-06
1.72,1.18,0.0,-6.135800857488344e-07,1.3137284372994498e-06
1.72,1.2,0.0,-5.3480785923432e-07,1.1591930017057112e-06
1.72,1.22,0.0,-4.6597941022530814e-07,1.0222495353849694e-06
1.72,1.24,0.0,-4.0586035670617966e-07,9.009715385412516e-07
1.72,1.26,0.0,-3.533669933922568e-07,7.936334784334123e-07
1.72,1.28,0.0,-3.075482095974104e-07,6.986912004015392e-07
1.72,1.3,0.0,-2.675695375938968e-07,6.147640490471008e-07
1.72,1.32,0.0,-2.326990857494788e-07,5.406185823442229e-07
1.72,1.34,0.0,-2.0229513823527973e-07,4.751537636353781e-07
1.72,1.36,0.0,-1.7579522767219894e-07,4.1738752000127485e-07
1.72,1.38,0.0,-1.5270650900710545e-07,3.6644456000397837e-07
1.72,1.4,0.0,-1.3259728244483894e-07,3.21545348975008e-07
1.72,1.42,0.0,-1.1508953064980241e-07,2.819961456119513e-07
1.72,1.44,0.0,-9.985235089274987e-08,2.4718000946624913e-07
1.72,1.46,0.0,-8.659617655558242e-08,2.1654869480268857e-07
1.72,1.48,0.0,-7.506769460228682e-08,1.8961535217409293e-07
1.72,1.5,0.0,-6.504537644270788e-08,1.659479647974069e-07
1.72,1.52,0.0,-5.633554920654627e-08,1.451634523773195e-07
1.72,1.54,0.0,-4.876894294166773e-08,1.2692238035651916e-07
1.72,1.56,0.0,-4.219765677360917e-08,1.1092421764803141e-07
1.72,1.58,0.0,-3.64924937196073e-08,9.690309070678717e-08
1.72,1.6,0.0,-3.154061973667914e-08,8.46239863156555e-08
1.72,1.62,0.0,-2.7243507785022857e-08,7.387935969375438e-08
1.72,1.64,0.0,-2.3515132281712575e-08,6.448610848549273e-08
1.72,1.66,0.0,-2.0280383373327247e-08,5.628287686515903e-08
1.72,1.68,0.0,-1.747367403019222e-08,4.912765740471909e-08
1.72,1.7,0.0,-1.5037716112913814e-08,4.289566151475725e-08
1.72,1.72,0.0,-1.2922444331314748e-08,3.747743219472849e-08
1.72,1.74,0.0,-1.1084069448694808e-08,3.277717553441574e-08
1.72,1.76,0.0,-9.484244217574704e-09,2.8711289909883564e-08
1.72,1.78,0.0,-8.089327399319762e-09,2.5207074130782187e-08
1.72,1.8,0.0,-6.869732847889465e-09,2.220159793817264e-08
1.72,1.82,0.0,-5.799352052429862e-09,1.9640720239640325e-08
1.72,1.84,0.0,-4.855039756289233e-09,1.7478242317696595e-08
1.72,1.86,0.0,-4.016153320127079e-09,1.567518497445845e-08
1.72,1.88,0.0,-3.264137390265908e-09,1.4199180196205856e-08
1.72,1.9,0.0,-2.5821461840254837e-09,1.3023969451248804e-08
1.72,1.92,0.0,-1.954696322964225e-09,1.2129002188567985e-08
1.72,1.94,0.0,-1.3673436473037354e-09,1.1499129316022316e-08
1.72,1.96,0.0,-8.063799824494947e-10,1.1124309934368197e-08
1.72,1.98,0.0,-2.5936387350965966e-10,1.0968790099463896e-08
1.72,2.0,0.0,0.0,0.0
1.74,0.0,0.0,0.1000000014901161,0.0
1.74,0.02,0.0,0.002963716556202358,3.460051824165542e-05
1.74,0.04,0.0,-0.0004952948356212716,5.130015444438922e-05
1.74,0.06,0.0,-0.000538078097538994,8.179118092650605e-05
1.74,0.08,0.0,-0.000513312065099952,0.00010804702020164456
1.74,0.1,0.0,-0.0004840306417599549,0.0001294945150272217
1.74,0.12,0.0,-0.0004522677410331974,0.00014609770424486884
1.74,0.14,0.0,-0.00041918890948789615,0.0001580649203153208
1.74,0.16,0.0,-0.0003857850042934192,0.00016578039555836184
1.74,0.1799999999999999,0.0,-0.0003528566927660114,0.00016973892049332385
1.74,0.2,0.0,-0.0003210154269002245,0.00017048822353618655
1.74,0.22,0.0,-0.0002906996335930767,0.00016858352015663958
1.74,0.2399999999999999,0.0,-0.0002621989987761465,0.00016455515391245343
1.74,0.26,0.0,-0.0002356814773806716,0.00015888805659393157
1.74,0.28,0.0,-0.00021121953279391395,0.00015201074826006575
1.74,0.2999999999999999,0.0,-0.0001888136532767536,0.0001442913959436737
1.74,0.32,0.0,-0.0001684122985007813,0.00013603869218725204
1.74,0.34,0.0,-0.0001499281353513407,0.0001275057415372023
1.74,0.3599999999999999,0.0,-0.00013325082118010968,0.00011889559793191002
1.74,0.38,0.0,-0.00011825678122678828,0.00011036749997022993
1.74,0.4,0.0,-0.00010481648412823804,0.0001020431754559329
1.74,0.4199999999999999,0.0,-9.279970248332218e-05,9.401282974158191e-05
1.74,0.44,0.0,-8.20791920955398e-05,8.63406050256464e-05
1.74,0.46,0.0,-7.253315682250457e-05,7.906941453782508e-05
1.74,0.4799999999999999,0.0,-6.404679886263769e-05,7.22251306830638e-05
1.74,0.5,0.0,-5.651319328177741e-05,6.582015169016647e-05
1.74,0.52,0.0,-4.9833673228916085e-05,5.985639647321861e-05
1.74,0.54,0.0,-4.391786905337137e-05,5.432778917941832e-05
1.74,0.56,0.0,-3.868350976457369e-05,4.922229818614303e-05
1.74,0.5799999999999998,0.0,-3.4056067856207375e-05,4.452359251281131e-05
1.74,0.5999999999999999,0.0,-2.9968307220394895e-05,4.021237399596669e-05
1.74,0.62,0.0,-2.635977754044129e-05,3.626743760907568e-05
1.74,0.64,0.0,-2.317628614953317e-05,3.266650591189813e-05
1.74,0.66,0.0,-2.036936901958458e-05,2.9386877337372493e-05
1.74,0.68,0.0,-1.7895775600437605e-05,2.64059221721625e-05
1.74,0.7,0.0,-1.571697710771819e-05,2.370145480914768e-05
1.74,0.7199999999999999,0.0,-1.3798704120221683e-05,2.1252006197695724e-05
1.74,0.7399999999999999,0.0,-1.2110516654907116e-05,1.90370163840086e-05
1.74,0.76,0.0,-1.062540797779731e-05,1.7036963580334492e-05
1.74,0.78,0.0,-9.319442082310063e-06,1.5233443273526142e-05
1.74,0.8,0.0,-8.17142387077981e-06,1.3609208419576947e-05
1.74,0.82,0.0,-7.162600495232127e-06,1.2148179710802667e-05
1.74,0.8399999999999999,0.0,-6.276391963339929e-06,1.0835433189213862e-05
1.74,0.8599999999999999,0.0,-5.498148930119312e-06,9.657171061515202e-06
1.74,0.88,0.0,-4.814935527001e-06,8.600680402116956e-06
1.74,0.9,0.0,-4.21533509161396e-06,7.654283470495571e-06
1.74,0.92,0.0,-3.6892767275328607e-06,6.807282583720414e-06
1.74,0.94,0.0,-3.22788072405207e-06,6.049901844585579e-06
1.74,0.96,0.0,-2.82332098774745e-06,5.373227505682652e-06
1.74,0.98,0.0,-2.468702770136492e-06,4.769148329004396e-06
1.74,1.0,0.0,-2.157954112063682e-06,4.230296961764076e-06
1.74,1.02,0.0,-1.8857295606254363e-06,3.749993077441768e-06
1.74,1.04,0.0,-1.6473248452238656e-06,3.3221888144793995e-06
1.74,1.06,0.0,-1.4386013235946511e-06,2.941416873468212e-06
1.74,1.08,0.0,-1.2559191251402082e-06,2.602741498773591e-06
1.74,1.1,0.0,-1.0960780269749191e-06,2.3017124654451164e-06
1.74,1.12,0.0,-9.56265197546589e-07,2.0343221112986147e-06
1.74,1.14,0.0,-8.340090336273799e-07,1.796965392572903e-06
1.74,1.16,0.0,-7.271383991579882e-07,1.5864028957344769e-06
1.74,1.18,0.0,-6.337466492983796e-07,1.39972670469647e-06
1.74,1.2,0.0,-5.521598905800404e-07,1.2343289993748195e-06
1.74,1.22,0.0,-4.809089887997003e-07,1.0878732460366538e-06
1.74,1.24,0.0,-4.187048907859082e-07,9.582678306051908e-07
1.74,1.26,0.0,-3.6441687494410014e-07,8.436419815933658e-07
1.74,1.28,0.0,-3.170533890608353e-07,7.4232382852996e-07
1.74,1.3,0.0,-2.757451727148407e-07,6.528204437183037e-07
1.74,1.32,0.0,-2.3973039626162105e-07,5.737997192068025e-07
1.74,1.34,0.0,-2.0834157915635446e-07,5.040739363758645e-07
1.74,1.36,0.0,-1.8099407774917346e-07,4.4258489209894027e-07
1.74,1.38,0.0,-1.5717595698665474e-07,3.883904526545525e-07
1.74,1.4,0.0,-1.3643908200979734e-07,3.406524141682289e-07
1.74,1.42,0.0,-1.1839128474754436e-07,2.986255561287292e-07
1.74,1.44,0.0,-1.0268947753270585e-07,2.61647782283958e-07
1.74,1.46,0.0,-8.903360075388875e-08,2.291312508522745e-07
1.74,1.48,0.0,-7.716130481802427e-08,2.005544033916052e-07
1.74,1.5,0.0,-6.684327842603736e-08,1.7545480878565286e-07
1.74,1.52,0.0,-5.787914553137428e-08,1.5342274558863068e-07
1.74,1.54,0.0,-5.009386251113445e-08,1.3409545238905505e-07
1.74,1.56,0.0,-4.3334555169330136e-08,1.1715198189416858e-07
1.74,1.58,0.0,-3.746774233308215e-08,1.0230860009458425e-07
1.74,1.6,0.0,-3.237689910355966e-08,8.931467714665683e-08
1.74,1.62,0.0,-2.7960318380216896e-08,7.79490215166895e-08
1.74,1.64,0.0,-2.4129234174518647e-08,6.801661347950112e-08
1.74,1.66,0.0,-2.0806174543290298e-08,5.934569827041216e-08
1.74,1.68,0.0,-1.7923515768793533e-08,5.178520307279953e-08
1.74,1.7,0.0,-1.542221275157486e-08,4.52024456028883e-08
1.74,1.72,0.0,-1.3250683515087992e-08,3.948110535009167e-08
1.74,1.74,0.0,-1.1363828293909686e-08,3.4519431566054895e-08
1.74,1.76,0.0,-9.722165930382143e-09,3.022866488973046e-08
1.74,1.78,0.0,-8.291072273132636e-09,2.6531652070244413e-08
1.74,1.8,0.0,-7.040106986135427e-09,2.3361635624582207e-08
1.74,1.82,0.0,-5.9424166658374515e-09,2.066120246333975e-08
1.74,1.84,0.0,-4.974203449854728e-09,1.838137755453704e-08
1.74,1.86,0.0,-4.114249404147484e-09,1.6480850591831227e-08
1.74,1.88,0.0,-3.3434879137802315e-09,1.4925325407921185e-08
1.74,1.9,0.0,-2.644614090105677e-09,1.3686983544548186e-08
1.74,1.92,0.0,-2.001726856801189e-09,1.274405497447663e-08
1.74,1.94,0.0,-1.3999959040456526e-09,1.2080490293193869e-08
1.74,1.96,0.0,-8.253493197106579e-10,1.1685648094880668e-08
1.74,1.98,0.0,-2.650186252380077e-10,1.1521858596501967e-08
1.74,2.0,0.0,0.0,0.0
1.76,0.0,0.0,0.1000000014901161,0.0
1.76,0.02,0.0,0.002867060086522699,5.094245499147041e-05
1.76,0.04,0.0,-0.0005928704441118921,7.121842204397223e-05
1.76,0.06,0.0,-0.0006293583525556466,0.00010783629986781168
1.76,0.08,0.0,-0.0005970919579545458,0.00013884243611842956
1.76,0.1,0.0,-0.0005597925637337968,0.00016356889810189117
1.76,0.12,0.0,-0.0005199099385431658,0.0001820760544198508
1.76,0.14,0.0,-0.00047893456318333935,0.00019474816399010257
1.76,0.16,0.0,-0.00043808762548574695,0.0002021848887617275
1.76,0.1799999999999999,0.0,-0.0003983128102122246,0.00020510401484838596
1.76,0.2,0.0,-0.00036029284423063696,0.00020426181100462247
1.76,0.22,0.0,-0.0003244836963482674,0.0002003951063965813
1.76,0.2399999999999999,0.0,-0.000291155662705764,0.00019418394570365607
1.76,0.26,0.0,-0.00026043425405885586,0.00018623109456996853
1.76,0.28,0.0,-0.00023233696166791824,0.00017705398123565988
1.76,0.2999999999999999,0.0,-0.000206804223229418,0.00016708502346128153
1.76,0.32,0.0,-0.00018372430546628472,0.0001566770854268715
1.76,0.34,0.0,-0.00016295257514879546,0.00014611167269654456
1.76,0.3599999999999999,0.0,-0.00014432596205303568,0.0001356082303694258
1.76,0.38,0.0,-0.00012767349759333236,0.0001253335022722716
1.76,0.4,0.0,-0.00011282376030160794,0.00011541033946316717
1.76,0.4199999999999999,0.0,-9.960994822731476e-05,0.00010592564102081526
1.76,0.44,0.0,-8.787317118662227e-05,9.693730139101064e-05
1.76,0.46,0.0,-7.746443452332093e-05,8.84801558175569e-05
1.76,0.4799999999999999,0.0,-6.824568026368944e-05,8.057098210394604e-05
1.76,0.5,0.0,-6.009016402241196e-05,7.321265059666135e-05
1.76,0.52,0.0,-5.288237605834654e-05,6.639752718106412e-05
1.76,0.54,0.0,-4.651766030002504e-05,6.011023461010296e-05
1.76,0.56,0.0,-4.0901643335179115e-05,5.432987114374207e-05
1.76,0.5799999999999998,0.0,-3.594955374844394e-05,4.9031775758262016e-05
1.76,0.5999999999999999,0.0,-3.1585488572518566e-05,4.418891823118296e-05
1.76,0.62,0.0,-2.774166614544322e-05,3.977298147139144e-05
1.76,0.64,0.0,-2.4357691861832345e-05,3.575519322686629e-05
1.76,0.66,0.0,-2.137985401130928e-05,3.210695509051723e-05
1.76,0.68,0.0,-1.8760460221375745e-05,2.880030865019169e-05
1.76,0.7,0.0,-1.645722028578478e-05,2.5808271680683847e-05
1.76,0.7199999999999999,0.0,-1.4432677851099402e-05,2.3105071376450008e-05
1.76,0.7399999999999999,0.0,-1.265369116982682e-05,2.066629666584348e-05
1.76,0.76,0.0,-1.1090961622455015e-05,1.84689875134594e-05
1.76,0.78,0.0,-9.718607750907638e-06,1.6491675691271745e-05
1.76,0.8,0.0,-8.513781975882533e-06,1.4714388674773417e-05
1.76,0.82,0.0,-7.456326875222279e-06,1.3118626001740496e-05
1.76,0.8399999999999999,0.0,-6.528467795711297e-06,1.16873155350867e-05
1.76,0.8599999999999999,0.0,-5.714538595244268e-06,1.0404755525889691e-05
1.76,0.88,0.0,-5.000737421843265e-06,9.256547117235283e-06
1.76,0.9,0.0,-4.374909598701771e-06,8.22952091288707e-06
1.76,0.92,0.0,-3.8263548776819115e-06,7.311660414208299e-06
1.76,0.94,0.0,-3.3456565316104024e-06,6.492024468723919e-06
1.76,0.96,0.0,-2.924529967355332e-06,5.760670344810936e-06
1.76,0.98,0.0,-2.5556887496449102e-06,5.108578624990963e-06
1.76,1.0,0.0,-2.232726125120213e-06,4.52758077520765e-06
1.76,1.02,0.0,-1.9500103242583414e-06,4.010289982915759e-06
1.76,1.04,0.0,-1.7025920939351396e-06,3.550035649356347e-06
1.76,1.06,0.0,-1.4861230748127134e-06,3.140801760053009e-06
1.76,1.08,0.0,-1.2967837853610395e-06,2.7771692333606687e-06
1.76,1.1,0.0,-1.1312201085026378e-06,2.4542622525054655e-06
1.76,1.12,0.0,-9.86487298222003e-07,2.1676985160072186e-06
1.76,1.14,0.0,-8.60000632787341e-07,1.9135432898218487e-06
1.76,1.16,0.0,-7.494919393572203e-07,1.6882671080402003e-06
1.76,1.18,0.0,-6.529713025873689e-07,1.4887069443388295e-06
1.76,1.2,0.0,-5.686933483072427e-07,1.312030661014082e-06
1.76,1.22,0.0,-4.951275632683578e-07,1.1557045342591331e-06
1.76,1.24,0.0,-4.309321741988108e-07,1.0174636516865242e-06
1.76,1.26,0.0,-3.749311647009148e-07,8.952849796105581e-07
1.76,1.28,0.0,-3.260940576138327e-07,7.873629022085509e-07
1.76,1.3,0.0,-2.8351813398470745e-07,6.92087041521231e-07
1.76,1.32,0.0,-2.4641279834629283e-07,6.080221756526706e-07
1.76,1.34,0.0,-2.1408583412720882e-07,5.3389008195569e-07
1.76,1.36,0.0,-1.8593132321066438e-07,4.685531420234739e-07
1.76,1.38,0.0,-1.6141903034775848e-07,4.1099955563022617e-07
1.76,1.4,0.0,-1.400850767158175e-07,3.603300211274349e-07
1.76,1.42,0.0,-1.2152374774262116e-07,3.157457500226851e-07
1.76,1.44,0.0,-1.0538029870787789e-07,2.7653769340915456e-07
1.76,1.46,0.0,-9.134463786375581e-08,2.4207686747859307e-07
1.76,1.48,0.0,-7.914578113548104e-08,2.1180567447234334e-07
1.76,1.5,0.0,-6.854698509202208e-08,1.8523012406148202e-07
1.76,1.52,0.0,-5.934147601178416e-08,1.6191286827502217e-07
1.76,1.54,0.0,-5.1348702682841946e-08,1.414669707054702e-07
1.76,1.56,0.0,-4.4411049225432894e-08,1.2355033781612638e-07
1.76,1.58,0.0,-3.839095184239645e-08,1.0786074676499222e-07
1.76,1.6,0.0,-3.31683701113414e-08,9.413141026277784e-08
1.76,1.62,0.0,-2.8638569336923648e-08,8.212702461844013e-08
1.76,1.64,0.0,-2.4710175676601386e-08,7.164025231911928e-08
1.76,1.66,0.0,-2.1303470321437416e-08,6.248859526838595e-08
1.76,1.68,0.0,-1.8348893027950893e-08,5.451161919454505e-08
1.76,1.7,0.0,-1.5785728821981557e-08,4.756849376703492e-08
1.76,1.72,0.0,-1.356095478759047e-08,4.153581665131562e-08
1.76,1.74,0.0,-1.1628226562889267e-08,3.630569311830839e-08
1.76,1.76,0.0,-9.946986533973638e-09,3.1784045930047774e-08
1.76,1.78,0.0,-8.481677786023557e-09,2.7889133074567568e-08
1.76,1.8,0.0,-7.201049670477388e-09,2.455025354512104e-08
1.76,1.82,0.0,-6.077542408029767e-09,2.1706623775660905e-08
1.76,1.84,0.0,-5.086739494225897e-09,1.930640957919209e-08
1.76,1.86,0.0,-4.206877829335367e-09,1.7305900510388415e-08
1.76,1.88,0.0,-3.4184064755652337e-09,1.566881551014142e-08
1.76,1.9,0.0,-2.703585768247413e-09,1.4365730508163404e-08
1.76,1.92,0.0,-2.0461191865530808e-09,1.3373620379994502e-08
1.76,1.94,0.0,-1.4308109397762966e-09,1.2675509093568257e-08
1.76,1.96,0.0,-8.432449228678138e-10,1.2260137072496978e-08
1.76,1.98,0.0,-2.703432857422601e-10,1.20878696851684e-08
1.76,2.0,0.0,0.0,0.0
