 X,Y,Z,T,T_a
0.0094,0.0095,0.0,293.265,293.2631059108636
0.0094,0.0096,0.0,293.213,293.21081148590076
0.0094,0.0097,0.0,293.16,293.15829943498676
0.0094,0.0098,0.0,293.107,293.1056238995137
0.0094,0.0099,0.0,293.053,293.05283924781816
0.0094,0.01,0.0,293.0,293.0
0.0095,0.0,0.0,293.0,293.0
0.0095,0.0001,0.0,293.044,293.04394962463834
0.0095,0.0002,0.0,293.089,293.0878538674548
0.0095,0.0003,0.0,293.133,293.1316674095594
0.0095,0.0004,0.0,293.177,293.1753450576955
0.0095,0.0005,0.0,293.221,293.2188418064804
0.0095,0.0006,0.0,293.264,293.26211289996087
0.0095,0.0007,0.0,293.308,293.305113892264
0.0095,0.0008,0.0,293.351,293.3478007071301
0.0095,0.0009,0.0,293.393,293.39012969612634
0.0095,0.001,0.0,293.435,293.4320576953482
0.0095,0.0011,0.0,293.477,293.47354208042856
0.0095,0.0012,0.0,293.518,293.5145408196892
0.0095,0.0013,0.0,293.559,293.5550125252825
0.0095,0.0014,0.0,293.599,293.5949165021884
0.0095,0.0015,0.0,293.639,293.63421279494764
0.0095,0.0016,0.0,293.677,293.6728622320298
0.0095,0.0017,0.0,293.716,293.7108264677535
0.0095,0.0018,0.0,293.753,293.7480680216926
0.0095,0.0019,0.0,293.79,293.784550315522
0.0095,0.002,0.0,293.826,293.8202377072757
0.0095,0.0021,0.0,293.861,293.85509552300505
0.0095,0.0022,0.0,293.895,293.8890900858464
0.0095,0.0023,0.0,293.928,293.922188742522
0.0095,0.0024,0.0,293.96,293.95435988731543
0.0095,0.0025,0.0,293.991,293.9855729835795
0.0095,0.0026,0.0,294.022,294.0157985828472
0.0095,0.0027,0.0,294.051,294.0450083416318
0.0095,0.0028,0.0,294.079,294.073175036014
0.0095,0.0029,0.0,294.107,294.1002725741251
0.0095,0.003,0.0,294.133,294.12627600664587
0.0095,0.0031,0.0,294.158,294.1511615354481
0.0095,0.0032,0.0,294.181,294.1749065205144
0.0095,0.0033,0.0,294.204,294.1974894852764
0.0095,0.0034,0.0,294.226,294.2188901205166
0.0095,0.0035,0.0,294.246,294.2390892869813
0.0095,0.0036,0.0,294.265,294.2580690168536
0.0095,0.0037,0.0,294.283,294.27581251423567
0.0095,0.0038,0.0,294.299,294.29230415478804
0.0095,0.0039,0.0,294.315,294.30752948467034
0.0095,0.004,0.0,294.329,294.3214752189245
0.0095,0.0041,0.0,294.341,294.33412923943604
0.0095,0.0042,0.0,294.353,294.3454805926026
0.0095,0.0043,0.0,294.363,294.35551948683104
0.0095,0.0044,0.0,294.371,294.36423728997687
0.0095,0.0045,0.0,294.379,294.3716265268292
0.0095,0.0046,0.0,294.385,294.377680876735
0.0095,0.0047,0.0,294.39,294.3823951714453
0.0095,0.0048,0.0,294.393,294.38576539325453
0.0095,0.0049,0.0,294.395,294.3877886734909
0.0095,0.005,0.0,294.396,294.38846329140523
0.0095,0.0051,0.0,294.395,294.3877886734909
0.0095,0.0052,0.0,294.393,294.38576539325453
0.0095,0.0053,0.0,294.39,294.3823951714453
0.0095,0.0054,0.0,294.385,294.377680876735
0.0095,0.0055,0.0,294.379,294.3716265268292
0.0095,0.0056,0.0,294.371,294.36423728997687
0.0095,0.0057,0.0,294.363,294.35551948683104
0.0095,0.0058,0.0,294.353,294.3454805926026
0.0095,0.0059,0.0,294.341,294.33412923943604
0.0095,0.006,0.0,294.329,294.3214752189245
0.0095,0.0061,0.0,294.315,294.30752948467034
0.0095,0.0062,0.0,294.299,294.29230415478804
0.0095,0.0063,0.0,294.283,294.27581251423567
0.0095,0.0064,0.0,294.265,294.2580690168536
0.0095,0.0065,0.0,294.246,294.2390892869813
0.0095,0.0066,0.0,294.226,294.2188901205166
0.0095,0.0067,0.0,294.204,294.1974894852764
0.0095,0.0068,0.0,294.181,294.1749065205144
0.0095,0.0069,0.0,294.158,294.1511615354481
0.0095,0.007,0.0,294.133,294.12627600664587
0.0095,0.0071,0.0,294.107,294.1002725741251
0.0095,0.0072,0.0,294.079,294.073175036014
0.0095,0.0073,0.0,294.051,294.0450083416318
0.0095,0.0074,0.0,294.022,294.0157985828472
0.0095,0.0075,0.0,293.991,293.9855729835795
0.0095,0.0076,0.0,293.96,293.95435988731543
0.0095,0.0077,0.0,293.928,293.922188742522
0.0095,0.0078,0.0,293.895,293.8890900858464
0.0095,0.0079,0.0,293.861,293.85509552300505
0.0095,0.008,0.0,293.825,293.8202377072757
0.0095,0.0081,0.0,293.79,293.784550315522
0.0095,0.0082,0.0,293.753,293.7480680216926
0.0095,0.0083,0.0,293.716,293.7108264677535
0.0095,0.0084,0.0,293.677,293.6728622320298
0.0095,0.0085,0.0,293.639,293.63421279494764
0.0095,0.0086,0.0,293.599,293.5949165021884
0.0095,0.0087,0.0,293.559,293.5550125252825
0.0095,0.0088,0.0,293.518,293.5145408196892
0.0095,0.0089,0.0,293.477,293.47354208042856
0.0095,0.009,0.0,293.435,293.4320576953482
0.0095,0.0091,0.0,293.393,293.39012969612634
0.0095,0.0092,0.0,293.351,293.3478007071301
0.0095,0.0093,0.0,293.308,293.305113892264
0.0095,0.0094,0.0,293.264,293.26211289996087
0.0095,0.0095,0.0,293.221,293.2188418064804
0.0095,0.0096,0.0,293.177,293.1753450576955
0.0095,0.0097,0.0,293.133,293.1316674095594
0.0095,0.0098,0.0,293.089,293.0878538674548
0.0095,0.0099,0.0,293.044,293.04394962463834
0.0095,0.01,0.0,293.0,293.0
0.0096,0.0,0.0,293.0,293.0
0.0096,0.0001,0.0,293.035,293.03510539377567
0.0096,0.0002,0.0,293.071,293.0701745570593
0.0096,0.0003,0.0,293.106,293.10517130943197
0.0096,0.0004,0.0,293.141,293.14005957043815
0.0096,0.0005,0.0,293.176,293.17480340911254
0.0096,0.0006,0.0,293.211,293.2093670929653
0.0096,0.0007,0.0,293.246,293.243715136252
0.0096,0.0008,0.0,293.28,293.27781234736057
0.0096,0.0009,0.0,293.314,293.3116238751552
0.0096,0.001,0.0,293.348,293.3451152541248
0.0096,0.0011,0.0,293.381,293.3782524481937
0.0096,0.0012,0.0,293.414,293.4110018930638
0.0096,0.0013,0.0,293.447,293.44333053696755
0.0096,0.0014,0.0,293.479,293.4752058797244
0.0096,0.0015,0.0,293.51,293.5065960100072
0.0096,0.0016,0.0,293.541,293.53746964073747
0.0096,0.0017,0.0,293.572,293.5677961425435
0.0096,0.0018,0.0,293.602,293.5975455752293
0.0096,0.0019,0.0,293.631,293.6266887172169
0.0096,0.002,0.0,293.659,293.65519709293926
0.0096,0.0021,0.0,293.687,293.683042998175
0.0096,0.0022,0.0,293.715,293.7101995233305
0.0096,0.0023,0.0,293.741,293.7366405746882
0.0096,0.0024,0.0,293.767,293.7623408936531
0.0096,0.0025,0.0,293.792,293.7872760740428
0.0096,0.0026,0.0,293.816,293.8114225774758
0.0096,0.0027,0.0,293.84,293.83475774692636
0.0096,0.0028,0.0,293.862,293.85725981852204
0.0096,0.0029,0.0,293.884,293.87890793167
0.0096,0.003,0.0,293.905,293.89968213760596
0.0096,0.0031,0.0,293.925,293.9195634064659
0.0096,0.0032,0.0,293.944,293.9385336329872
0.0096,0.0033,0.0,293.962,293.95657564094944
0.0096,0.0034,0.0,293.979,293.97367318646985
0.0096,0.0035,0.0,293.995,293.989810960269
0.0096,0.0036,0.0,294.011,294.00497458902464
0.0096,0.0037,0.0,294.025,294.01915063593174
0.0096,0.0038,0.0,294.038,294.03232660058427
0.0096,0.0039,0.0,294.05,294.04449091829406
0.0096,0.004,0.0,294.061,294.0556329589572
0.0096,0.0041,0.0,294.071,294.06574302557533
0.0096,0.0042,0.0,294.081,294.0748123525342
0.0096,0.0043,0.0,294.089,294.08283310373497
0.0096,0.0044,0.0,294.096,294.08979837066806
0.0096,0.0045,0.0,294.102,294.0957021705118
0.0096,0.0046,0.0,294.106,294.1005394443293
0.0096,0.0047,0.0,294.11,294.1043060554292
0.0096,0.0048,0.0,294.113,294.1069987879467
0.0096,0.0049,0.0,294.115,294.10861534569045
0.0096,0.005,0.0,294.115,294.10915435129306
0.0096,0.0051,0.0,294.115,294.10861534569045
0.0096,0.0052,0.0,294.113,294.1069987879467
0.0096,0.0053,0.0,294.11,294.1043060554292
0.0096,0.0054,0.0,294.106,294.1005394443293
0.0096,0.0055,0.0,294.102,294.0957021705118
0.0096,0.0056,0.0,294.096,294.08979837066806
0.0096,0.0057,0.0,294.089,294.08283310373497
0.0096,0.0058,0.0,294.081,294.0748123525342
0.0096,0.0059,0.0,294.071,294.06574302557533
0.0096,0.006,0.0,294.061,294.0556329589572
0.0096,0.0061,0.0,294.05,294.04449091829406
0.0096,0.0062,0.0,294.038,294.03232660058427
0.0096,0.0063,0.0,294.025,294.01915063593174
0.0096,0.0064,0.0,294.011,294.00497458902464
0.0096,0.0065,0.0,293.995,293.989810960269
0.0096,0.0066,0.0,293.979,293.97367318646985
0.0096,0.0067,0.0,293.962,293.95657564094944
0.0096,0.0068,0.0,293.944,293.9385336329872
0.0096,0.0069,0.0,293.925,293.9195634064659
0.0096,0.007,0.0,293.905,293.89968213760596
0.0096,0.0071,0.0,293.884,293.87890793167
0.0096,0.0072,0.0,293.862,293.85725981852204
0.0096,0.0073,0.0,293.84,293.83475774692636
0.0096,0.0074,0.0,293.816,293.8114225774758
0.0096,0.0075,0.0,293.792,293.7872760740428
0.0096,0.0076,0.0,293.767,293.7623408936531
0.0096,0.0077,0.0,293.741,293.7366405746882
0.0096,0.0078,0.0,293.715,293.7101995233305
0.0096,0.0079,0.0,293.687,293.683042998175
0.0096,0.008,0.0,293.659,293.65519709293926
0.0096,0.0081,0.0,293.631,293.6266887172169
0.0096,0.0082,0.0,293.602,293.5975455752293
0.0096,0.0083,0.0,293.572,293.5677961425435
0.0096,0.0084,0.0,293.541,293.53746964073747
0.0096,0.0085,0.0,293.51,293.5065960100072
0.0096,0.0086,0.0,293.479,293.4752058797244
0.0096,0.0087,0.0,293.447,293.44333053696755
0.0096,0.0088,0.0,293.414,293.4110018930638
0.0096,0.0089,0.0,293.381,293.3782524481937
0.0096,0.009,0.0,293.348,293.3451152541248
0.0096,0.0091,0.0,293.314,293.3116238751552
0.0096,0.0092,0.0,293.28,293.27781234736057
0.0096,0.0093,0.0,293.246,293.243715136252
0.0096,0.0094,0.0,293.211,293.2093670929653
0.0096,0.0095,0.0,293.176,293.17480340911254
0.0096,0.0096,0.0,293.141,293.14005957043815
0.0096,0.0097,0.0,293.106,293.10517130943197
0.0096,0.0098,0.0,293.071,293.0701745570593
0.0096,0.0099,0.0,293.035,293.03510539377567
0.0096,0.01,0.0,293.0,293.0
0.0097,0.0,0.0,293.0,293.0
0.0097,0.0001,0.0,293.027,293.0262974017555
0.0097,0.0002,0.0,293.053,293.0525676742455
0.0097,0.0003,0.0,293.08,293.0787837256012
0.0097,0.0004,0.0,293.106,293.10491853861174
0.0097,0.0005,0.0,293.132,293.1309452077152
0.0097,0.0006,0.0,293.158,293.1568369755869
0.0097,0.0007,0.0,293.184,293.1825672691973
0.0097,0.0008,0.0,293.21,293.20810973521293
0.0097,0.0009,0.0,293.235,293.23343827462264
0.0097,0.001,0.0,293.261,293.2585270764758
0.0097,0.0011,0.0,293.286,293.2833506506264
0.0097,0.0012,0.0,293.31,293.30788385938575
0.0097,0.0013,0.0,293.335,293.33210194799375
0.0097,0.0014,0.0,293.359,293.35598057382975
0.0097,0.0015,0.0,293.382,293.3794958342924
0.0097,0.0016,0.0,293.406,293.40262429328834
0.0097,0.0017,0.0,293.428,293.4253430062804
0.0097,0.0018,0.0,293.451,293.44762954385664
0.0097,0.0019,0.0,293.473,293.4694620137917
0.0097,0.002,0.0,293.494,293.4908190815839
0.0097,0.0021,0.0,293.515,293.5116799894602
0.0097,0.0022,0.0,293.535,293.532024573854
0.0097,0.0023,0.0,293.555,293.55183328136866
0.0097,0.0024,0.0,293.575,293.5710871832505
0.0097,0.0025,0.0,293.593,293.5897679884042
0.0097,0.0026,0.0,293.612,293.6078580549922
0.0097,0.0027,0.0,293.629,293.6253404006663
0.0097,0.0028,0.0,293.646,293.64219871149027
0.0097,0.0029,0.0,293.662,293.6584173496151
0.0097,0.003,0.0,293.678,293.6739813597773
0.0097,0.0031,0.0,293.693,293.68887647469467
0.0097,0.0032,0.0,293.707,293.70308911943715
0.0097,0.0033,0.0,293.721,293.7166064148568
0.0097,0.0034,0.0,293.734,293.7294161801593
0.0097,0.0035,0.0,293.746,293.7415069347051
0.0097,0.0036,0.0,293.757,293.7528678991264
0.0097,0.0037,0.0,293.768,293.76348899584787
0.0097,0.0038,0.0,293.778,293.7733608490969
0.0097,0.0039,0.0,293.787,293.78247478448884
0.0097,0.004,0.0,293.795,293.79082282826954
0.0097,0.0041,0.0,293.803,293.79839770629457
0.0097,0.0042,0.0,293.81,293.8051928428214
0.0097,0.0043,0.0,293.816,293.8112023591851
0.0097,0.0044,0.0,293.821,293.8164210724249
0.0097,0.0045,0.0,293.825,293.82084449392215
0.0097,0.0046,0.0,293.829,293.8244688281047
0.0097,0.0047,0.0,293.832,293.827290971266
0.0097,0.0048,0.0,293.834,293.82930851054067
0.0097,0.0049,0.0,293.835,293.8305197230721
0.0097,0.005,0.0,293.835,293.8309235753977
0.0097,0.0051,0.0,293.835,293.8305197230721
0.0097,0.0052,0.0,293.834,293.82930851054067
0.0097,0.0053,0.0,293.832,293.827290971266
0.0097,0.0054,0.0,293.829,293.8244688281047
0.0097,0.0055,0.0,293.825,293.82084449392215
0.0097,0.0056,0.0,293.821,293.8164210724249
0.0097,0.0057,0.0,293.816,293.8112023591851
0.0097,0.0058,0.0,293.81,293.8051928428214
0.0097,0.0059,0.0,293.803,293.79839770629457
0.0097,0.006,0.0,293.795,293.79082282826954
0.0097,0.0061,0.0,293.787,293.78247478448884
0.0097,0.0062,0.0,293.778,293.7733608490969
0.0097,0.0063,0.0,293.768,293.76348899584787
0.0097,0.0064,0.0,293.757,293.7528678991264
0.0097,0.0065,0.0,293.746,293.7415069347051
0.0097,0.0066,0.0,293.734,293.7294161801593
0.0097,0.0067,0.0,293.721,293.7166064148568
0.0097,0.0068,0.0,293.707,293.70308911943715
0.0097,0.0069,0.0,293.693,293.68887647469467
0.0097,0.007,0.0,293.678,293.6739813597773
0.0097,0.0071,0.0,293.662,293.6584173496151
0.0097,0.0072,0.0,293.646,293.64219871149027
0.0097,0.0073,0.0,293.629,293.6253404006663
0.0097,0.0074,0.0,293.612,293.6078580549922
0.0097,0.0075,0.0,293.593,293.5897679884042
0.0097,0.0076,0.0,293.575,293.5710871832505
0.0097,0.0077,0.0,293.555,293.55183328136866
0.0097,0.0078,0.0,293.535,293.532024573854
0.0097,0.0079,0.0,293.515,293.5116799894602
0.0097,0.008,0.0,293.494,293.4908190815839
0.0097,0.0081,0.0,293.473,293.4694620137917
0.0097,0.0082,0.0,293.451,293.44762954385664
0.0097,0.0083,0.0,293.428,293.4253430062804
0.0097,0.0084,0.0,293.406,293.40262429328834
0.0097,0.0085,0.0,293.382,293.3794958342924
0.0097,0.0086,0.0,293.359,293.35598057382975
0.0097,0.0087,0.0,293.335,293.33210194799375
0.0097,0.0088,0.0,293.31,293.30788385938575
0.0097,0.0089,0.0,293.286,293.2833506506264
0.0097,0.009,0.0,293.261,293.2585270764758
0.0097,0.0091,0.0,293.235,293.23343827462264
0.0097,0.0092,0.0,293.21,293.20810973521293
0.0097,0.0093,0.0,293.184,293.1825672691973
0.0097,0.0094,0.0,293.158,293.1568369755869
0.0097,0.0095,0.0,293.132,293.1309452077152
0.0097,0.0096,0.0,293.106,293.10491853861174
0.0097,0.0097,0.0,293.08,293.0787837256012
0.0097,0.0098,0.0,293.053,293.0525676742455
0.0097,0.0099,0.0,293.027,293.0262974017555
0.0097,0.01,0.0,293.0,293.0
0.0098,0.0,0.0,293.0,293.0
0.0098,0.0001,0.0,293.018,293.0175165452374
0.0098,0.0002,0.0,293.035,293.03501502501643
0.0098,0.0003,0.0,293.053,293.05247739873494
0.0098,0.0004,0.0,293.071,293.06988567541356
0.0098,0.0005,0.0,293.088,293.08722193828345
0.0098,0.0006,0.0,293.105,293.1044683691074
0.0098,0.0007,0.0,293.123,293.1216072721492
0.0098,0.0008,0.0,293.14,293.13862109770895
0.0098,0.0009,0.0,293.157,293.15549246514445
0.0098,0.001,0.0,293.174,293.172204185305
0.0098,0.0011,0.0,293.19,293.188739282307
0.0098,0.0012,0.0,293.207,293.205081014586
0.0098,0.0013,0.0,293.223,293.22121289516707
0.0098,0.0014,0.0,293.239,293.2371187110998
0.0098,0.0015,0.0,293.255,293.2527825420116
0.0098,0.0016,0.0,293.27,293.2681887777393
0.0098,0.0017,0.0,293.285,293.2833221350067
0.0098,0.0018,0.0,293.3,293.29816767312155
0.0098,0.0019,0.0,293.315,293.31271080867333
0.0098,0.002,0.0,293.329,293.32693732922087
0.0098,0.0021,0.0,293.343,293.3408334059643
0.0098,0.0022,0.0,293.357,293.35438560540445
0.0098,0.0023,0.0,293.37,293.36758089999785
0.0098,0.0024,0.0,293.383,293.3804066778235
0.0098,0.0025,0.0,293.395,293.3928507512828
0.0098,0.0026,0.0,293.407,293.40490136485903
0.0098,0.0027,0.0,293.419,293.41654720197033
0.0098,0.0028,0.0,293.43,293.4277773909526
0.0098,0.0029,0.0,293.441,293.43858151021476
0.0098,0.003,0.0,293.452,293.4489495926119
0.0098,0.0031,0.0,293.462,293.45887212908565
0.0098,0.0032,0.0,293.471,293.46834007162374
0.0098,0.0033,0.0,293.48,293.4773448355928
0.0098,0.0034,0.0,293.489,293.4858783015007
0.0098,0.0035,0.0,293.497,293.4939328162452
0.0098,0.0036,0.0,293.504,293.50150119390696
0.0098,0.0037,0.0,293.511,293.5085767161439
0.0098,0.0038,0.0,293.518,293.5151531322456
0.0098,0.0039,0.0,293.524,293.52122465890164
0.0098,0.004,0.0,293.53,293.52678597974096
0.0098,0.0041,0.0,293.535,293.5318322446931
0.0098,0.0042,0.0,293.539,293.5363590692221
0.0098,0.0043,0.0,293.543,293.54036253348085
0.0098,0.0044,0.0,293.547,293.5438391814286
0.0098,0.0045,0.0,293.55,293.5467860199538
0.0098,0.0046,0.0,293.552,293.54920051803646
0.0098,0.0047,0.0,293.554,293.5510806059846
0.0098,0.0048,0.0,293.555,293.5524246747702
0.0098,0.0049,0.0,293.556,293.5532315754889
0.0098,0.005,0.0,293.557,293.5535006189615
0.0098,0.0051,0.0,293.556,293.5532315754889
0.0098,0.0052,0.0,293.555,293.5524246747702
0.0098,0.0053,0.0,293.554,293.5510806059846
0.0098,0.0054,0.0,293.552,293.54920051803646
0.0098,0.0055,0.0,293.55,293.5467860199538
0.0098,0.0056,0.0,293.547,293.5438391814286
0.0098,0.0057,0.0,293.543,293.54036253348085
0.0098,0.0058,0.0,293.539,293.5363590692221
0.0098,0.0059,0.0,293.535,293.5318322446931
0.0098,0.006,0.0,293.53,293.52678597974096
0.0098,0.0061,0.0,293.524,293.52122465890164
0.0098,0.0062,0.0,293.518,293.5151531322456
0.0098,0.0063,0.0,293.511,293.5085767161439
0.0098,0.0064,0.0,293.504,293.50150119390696
0.0098,0.0065,0.0,293.497,293.4939328162452
0.0098,0.0066,0.0,293.489,293.4858783015007
0.0098,0.0067,0.0,293.48,293.4773448355928
0.0098,0.0068,0.0,293.471,293.46834007162374
0.0098,0.0069,0.0,293.462,293.45887212908565
0.0098,0.007,0.0,293.452,293.4489495926119
0.0098,0.0071,0.0,293.441,293.43858151021476
0.0098,0.0072,0.0,293.43,293.4277773909526
0.0098,0.0073,0.0,293.419,293.41654720197033
0.0098,0.0074,0.0,293.407,293.40490136485903
0.0098,0.0075,0.0,293.395,293.3928507512828
0.0098,0.0076,0.0,293.383,293.3804066778235
0.0098,0.0077,0.0,293.37,293.36758089999785
0.0098,0.0078,0.0,293.357,293.35438560540445
0.0098,0.0079,0.0,293.343,293.3408334059643
0.0098,0.008,0.0,293.329,293.32693732922087
0.0098,0.0081,0.0,293.315,293.31271080867333
0.0098,0.0082,0.0,293.3,293.29816767312155
0.0098,0.0083,0.0,293.285,293.2833221350067
0.0098,0.0084,0.0,293.27,293.2681887777393
0.0098,0.0085,0.0,293.255,293.2527825420116
0.0098,0.0086,0.0,293.239,293.2371187110998
0.0098,0.0087,0.0,293.223,293.22121289516707
0.0098,0.0088,0.0,293.207,293.205081014586
0.0098,0.0089,0.0,293.19,293.188739282307
0.0098,0.009,0.0,293.174,293.172204185305
0.0098,0.0091,0.0,293.157,293.15549246514445
0.0098,0.0092,0.0,293.14,293.13862109770895
0.0098,0.0093,0.0,293.123,293.1216072721492
0.0098,0.0094,0.0,293.105,293.1044683691074
0.0098,0.0095,0.0,293.088,293.08722193828345
0.0098,0.0096,0.0,293.071,293.06988567541356
0.0098,0.0097,0.0,293.053,293.05247739873494
0.0098,0.0098,0.0,293.035,293.03501502501643
0.0098,0.0099,0.0,293.018,293.0175165452374
0.0098,0.01,0.0,293.0,293.0
0.0099,0.0,0.0,293.0,293.0
0.0099,0.0001,0.0,293.009,293.008753758323
0.0099,0.0002,0.0,293.018,293.0174984901234
0.0099,0.0003,0.0,293.027,293.0262251812843
0.0099,0.0004,0.0,293.035,293.03492484245584
0.0099,0.0005,0.0,293.044,293.0435885213266
0.0099,0.0006,0.0,293.053,293.0522073147636
0.0099,0.0007,0.0,293.061,293.060772380776
0.0099,0.0008,0.0,293.07,293.0692749502628
0.0099,0.0009,0.0,293.078,293.0777063385057
0.0099,0.001,0.0,293.087,293.08605795636777
0.0099,0.0011,0.0,293.095,293.0943213211654
0.0099,0.0012,0.0,293.103,293.1024880671795
0.0099,0.0013,0.0,293.111,293.1105499557774
0.0099,0.0014,0.0,293.119,293.11849888511904
0.0099,0.0015,0.0,293.127,293.1263268994232
0.0099,0.0016,0.0,293.135,293.13402619777554
0.0099,0.0017,0.0,293.143,293.1415891424607
0.0099,0.0018,0.0,293.15,293.149008266806
0.0099,0.0019,0.0,293.157,293.15627628252764
0.0099,0.002,0.0,293.165,293.1633860865733
0.0099,0.0021,0.0,293.171,293.17033076745855
0.0099,0.0022,0.0,293.178,293.1771036110989
0.0099,0.0023,0.0,293.185,293.1836981061411
0.0099,0.0024,0.0,293.191,293.1901079488018
0.0099,0.0025,0.0,293.198,293.19632704722443
0.0099,0.0026,0.0,293.204,293.2023495253668
0.0099,0.0027,0.0,293.209,293.2081697264373
0.0099,0.0028,0.0,293.215,293.21378221589646
0.0099,0.0029,0.0,293.221,293.2191817840461
0.0099,0.003,0.0,293.226,293.2243634482282
0.0099,0.0031,0.0,293.231,293.22932245465796
0.0099,0.0032,0.0,293.235,293.23405427991713
0.0099,0.0033,0.0,293.24,293.23855463213425
0.0099,0.0034,0.0,293.244,293.24281945188034
0.0099,0.0035,0.0,293.248,293.2468449128072
0.0099,0.0036,0.0,293.252,293.25062742205864
0.0099,0.0037,0.0,293.256,293.25416362048173
0.0099,0.0038,0.0,293.259,293.257450382668
0.0099,0.0039,0.0,293.262,293.2604848168515
0.0099,0.004,0.0,293.265,293.263264264691
0.0099,0.0041,0.0,293.267,293.2657863009638
0.0099,0.0042,0.0,293.27,293.2680487331941
0.0099,0.0043,0.0,293.272,293.27004960124117
0.0099,0.0044,0.0,293.273,293.2717871768683
0.0099,0.0045,0.0,293.275,293.273259963313
0.0099,0.0046,0.0,293.276,293.27446669487665
0.0099,0.0047,0.0,293.277,293.27540633654917
0.0099,0.0048,0.0,293.278,293.27607808368305
0.0099,0.0049,0.0,293.278,293.2764813617274
0.0099,0.005,0.0,293.278,293.2766158260321
0.0099,0.0051,0.0,293.278,293.2764813617274
0.0099,0.0052,0.0,293.278,293.27607808368305
0.0099,0.0053,0.0,293.277,293.27540633654917
0.0099,0.0054,0.0,293.276,293.27446669487665
0.0099,0.0055,0.0,293.275,293.273259963313
0.0099,0.0056,0.0,293.273,293.2717871768683
0.0099,0.0057,0.0,293.272,293.27004960124117
0.0099,0.0058,0.0,293.27,293.2680487331941
0.0099,0.0059,0.0,293.267,293.2657863009638
0.0099,0.006,0.0,293.265,293.263264264691
0.0099,0.0061,0.0,293.262,293.2604848168515
0.0099,0.0062,0.0,293.259,293.257450382668
0.0099,0.0063,0.0,293.256,293.25416362048173
0.0099,0.0064,0.0,293.252,293.25062742205864
0.0099,0.0065,0.0,293.248,293.2468449128072
0.0099,0.0066,0.0,293.244,293.24281945188034
0.0099,0.0067,0.0,293.24,293.23855463213425
0.0099,0.0068,0.0,293.235,293.23405427991713
0.0099,0.0069,0.0,293.231,293.22932245465796
0.0099,0.007,0.0,293.226,293.2243634482282
0.0099,0.0071,0.0,293.221,293.2191817840461
0.0099,0.0072,0.0,293.215,293.21378221589646
0.0099,0.0073,0.0,293.209,293.2081697264373
